[07-18-2016 15:28:47.006] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(57) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:51:47.246] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:47.247] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:47.247] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:47.247] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:51:47.247] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:51:47.248] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:51:47.248] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:47.248] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:47.248] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:51:47.248] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:47.248] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:51:47.248] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:47.248] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:48.044] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:51:48.044] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:51:48.044] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:48.045] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:48.045] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:48.045] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:48.045] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:48.045] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:48.046] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:48.046] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:48.046] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:48.046] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:48.046] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:51:48.046] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:51:48.046] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:51:48.047] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:48.047] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:48.047] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(59) - This alert has already been created
[07-18-2016 16:51:48.047] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:51:48.047] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:48.047] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:50.131] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:51:50.132] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:51:50.132] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:50.132] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:50.132] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:50.133] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:50.133] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:50.133] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:50.133] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:50.135] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:50.135] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(59) - This alert has already been created
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:50.136] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:50.820] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:51:50.820] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:51:50.821] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:50.821] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:50.821] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:50.821] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:50.821] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:50.821] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:50.822] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:50.822] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:50.822] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:50.822] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:50.822] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:51:50.822] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:51:50.823] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:51:50.823] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:50.823] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:50.823] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(59) - This alert has already been created
[07-18-2016 16:51:50.823] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:51:50.823] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:50.823] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:52.260] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:51:52.260] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:51:52.260] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:52.260] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:52.261] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:52.261] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:52.261] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:52.261] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:52.261] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:52.262] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:52.262] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:52.262] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:51:52.262] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:51:52.262] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:51:52.263] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:51:52.263] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:52.263] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:52.263] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(59) - This alert has already been created
[07-18-2016 16:51:52.263] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:51:52.263] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:52.263] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:52:06.643] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:52:06.643] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:52:06.644] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:52:06.644] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:52:06.644] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:52:06.644] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:52:06.645] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:52:06.645] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:52:06.645] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:52:06.645] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:52:06.646] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:52:06.646] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:52:06.646] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:52:06.646] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:52:06.646] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:52:06.647] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:52:06.647] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:52:06.647] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(59) - This alert has already been created
[07-18-2016 16:52:06.647] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:52:06.647] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:52:06.647] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:52:38.354] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(195) - The user wants to quit SQLPlus
[07-18-2016 16:52:38.354] [main] INFO  com.mijecu25.sqlplus.SQLPlus.exitSQLPlus(414) - Attempting to disconnect the SQLPlusConnection
[07-18-2016 16:52:38.354] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.disconnect(129) - Attempting to disconnect from the database
[07-18-2016 16:52:38.356] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.disconnect(131) - Disconnected from the database
[07-18-2016 16:52:38.357] [main] INFO  com.mijecu25.sqlplus.SQLPlus.exitSQLPlus(416) - Disconnected the SQLPlusConnection
[07-18-2016 16:52:38.357] [main] INFO  com.mijecu25.sqlplus.SQLPlus.exitSQLPlus(419) - Reset the console from jline
[07-18-2016 16:52:38.357] [main] INFO  com.mijecu25.sqlplus.SQLPlus.resetConsole(431) - About to reset the console from jline
[07-18-2016 16:52:38.365] [main] INFO  com.mijecu25.sqlplus.SQLPlus.resetConsole(433) - Reset the console from jline
[07-18-2016 16:52:38.365] [main] INFO  com.mijecu25.sqlplus.SQLPlus.exitSQLPlus(422) - Quitting SQLPlus
[07-18-2016 18:19:25.148] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(59) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 18:19:25.257] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(101) - Create SQLPlusConnection
[07-18-2016 18:19:25.257] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(399) - Connection with username, password, and host
[07-18-2016 18:19:25.258] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(109) - Creating a new SQLPlusMySQLConnection instance with username:sqlplus password:********* host:127.0.0.1
[07-18-2016 18:19:25.258] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.<init>(55) - Instantiating the credentials that will be used to connect to a mysql database
[07-18-2016 18:19:25.258] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(38) - Creating SQLPlusMySQLConnection with username:sqlplus password:********* host: 127.0.0.1 port:3306
[07-18-2016 18:19:25.258] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(42) - Will connect to a MySQL database using the credentials provided
[07-18-2016 18:19:25.258] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(77) - Adding the connection properties to connect to a mysql database
[07-18-2016 18:19:25.275] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(89) - Attempting to connect to the database: jdbc:mysql://127.0.0.1:3306/
[07-18-2016 18:19:25.465] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(114) - Returning a SQLPlusMySQLConnection instance SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 18:19:25.465] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(403) - Created and returning a SQLPlusConnection SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 18:19:25.466] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(34) - Creating a new AlertManager
[07-18-2016 18:19:25.466] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@130f889
[07-18-2016 18:19:27.426] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(211) - Raw input from the user: list alerts;
[07-18-2016 18:19:27.426] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(217) - Will parse the user input to determine what to execute
[07-18-2016 18:19:27.444] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@130f889
[07-18-2016 18:19:27.445] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@130f889
